college_code;college_name;student_count;status;student_verified;student_count
8129;OASYS Institute of Technology, Trichy;2;False;272
9130;University College of Engineering Ramanathapuram;2;False;285
7312;JKK MUNIRAJAH COLLEGE OF TECHNOLOGY ;2;False;303
9504;Dr.G.U.Pope College of Engineering;2;False;306
8222;University College of Engineering Thirukkuvalai;2;False;314
5101;Adhiparasakthi College of Engineering;2;False;315
3820;Trichy Engineering College;2;True;319
9104;Fatima Michael College of engineering and technology ;2;False;322
9122;Solamalai College of Engineering;2;False;324
8131;Pavendar Bharathidasan College of Engineering and Technology;1;False;337
7236;Pollachi institute of engineering and technology, pollachi;2;False;337
6227;SRG ENGINEERING COLLEGE ;2;False;337
9601;ANNAI VAILANKANNI COLLEGE OF ENGINEERING, KANYAKUMARI ;1;False;342
6115;Parthiban S;2;True;343
1128;TJS Engineering College;2;False;344
4221;St. Anne's College of Engineering and Technology;1;False;346
9218;Sree Sowdambika College of Engineering Aruppukottai ;2;True;347
6122;Sengunthar College of Engineering, Tiruchengode ;1;False;348
8220;Star Lion College of Engineering and Technology;2;False;352
9215;R.V.S. College of Engineering;2;False;353
7142;Tamilnadu College of Engineering ;2;False;354
8219;St.Joseph's College of Engineering and Technology , Thanjavur ;2;False;364
7125;PPG INSTITUTE OF TECHNOLOGY ;2;False;373
7313;J. K. K. NATARAJA COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;False;375
4967;S Veerasamy Chettiar College of Engineering and Technology;2;True;382
9214;RVS EDUCATIONAL TRUSTS GROUP OF INSTITUTIONS;2;False;387
7204;CMS College of Engineeering and Technology;2;False;395
5105;Bharathidasan Engineering College ;2;True;401
9222;Theni Kammavar Sangam College of Technology;2;False;404
4222;Surya Group of Institutions ;2;False;424
9523;PSN ENGINEERING COLLEGE;1;False;424
7101;ADITHYA INSTITUTE OF TECHNOLOGY;2;False;427
1127;St.Peter's College of Engineering and Technology, Avadi, Chennai ;2;True;429
9112;MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY;2;False;434
7240;DHAANISH AHMED INSTITUTE OF TECHNOLOGY,COIMBATORE;1;False;438
9524;PSN INSTITUTE OF TECHNOLOGY AND SCIENCE ;1;False;438
7205;EASA College of Engg and Technology;2;False;441
9209;N.S.N. College of Engineering and Technology ;2;False;447
7203;Akshaya college of engineering and technology;2;True;447
9128;Syed Ammal Engineering College;1;False;453
6202;Annai mathammal sheela Engineering college ;2;False;455
4127;Tagore Engineering College ;2;True;459
5119;Priyadarshi Engineering college ;2;False;464
8221;University College of Engineering Pattukkottai;2;False;464
7239;Arjun College of Technology , Coimbatore ;2;False;470
5022;University College of Engineering  Dindigul;2;True;470
7210;Nehru Institute of Technology;2;True;473
2126;Sri muthukumaran institute of Technology ;2;False;477
7104;CHRIST THE KING ENGINEERING COLLEGE;2;False;483
9505;Dr.Sivanthi Aditanar College of Engineering, Tiruchendur;2;True;489
9627;Universal College of Engineering and Technology Vallioor ;1;False;499
6203;Bharathiyar Institute of engineering for women;2;True;502
5133;University College of Engineering ARNI;2;True;504
7328;Surya Engineering College ;2;False;506
9632;PET ENGINEERING COLLEGE, VALLIOOR;2;False;507
9210;Nadar Saraswathi College of Engineering and Technology;2;False;512
4024;University voc College of Engineering,Thoothukudi ;2;True;530
9133;Vaigai College of Engineering;2;False;532
9534;V V College of Engineering ;2;False;532
8113;J.J.College Of Engineering and Technology;1;False;532
6206;Ganesh College of Engineering;2;False;539
4226;UNIVERSITY COLLEGE OF ENGINEERING PANRUTI ;2;False;549
3807;J.J.College of Engineering and Technology;2;True;549
7153;Asian College of Engineering and Technology ;2;False;550
9513;K.Emily Esther Rani;2;False;572
6230;Tagore Institute of Engineering and Technology ;2;False;574
9100;Anna University Regional Campus Madurai ;2;False;581
9506;EINSTEIN COLLEGE OF ENGINEERING;2;False;583
5113;KINGSTON ENGINEERING COLLEGE;2;False;584
7100;Anna University, Regional Campus Coimbatore;2;True;587
8156;ARIYALUR ENGINEERING COLLEGE ;2;False;589
4106;Dhaanish Ahmed College of Engineering ;1;False;602
8210;K.S.K COLLEGE OF ENGINEERING AND TECHNOLOGY ;2;False;603
7327;Sri shanmugha college of engineering and technology ;2;False;604
5134;University College of Engineering kanchipuram ;2;False;612
5109;Global Institute of Engineering and Technology;2;False;612
9537;AAA College of Engineering and Technology;2;True;620
6217;Muthayammal College of Engineering;2;False;635
7321;Nandha College of Technology;2;False;636
8211;Kings College of Engineering ;2;False;646
1105;GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY;2;True;664
5106;C.  Abdul Hakeem college of engineering and technology;2;False;672
7303;Builders Engineering College;2;True;674
2106;Jeppiaar Institute of technology;2;True;676
6235;AVS COLLEGE OF TECHNOLOGY;2;False;680
9528;SCAD College of Engineering and Technology ;2;False;681
7111;Jansons Institute of Technology ;2;False;691
8217;Sir Issac Newton College of Engineering and Technology;2;False;738
6135;Government College of Engineering, Dharmapuri;2;False;742
1101;Aalim Muhammed Salegh College Of Engineering;2;False;783
9612;Loyola Institute of Technology and Science ;2;False;786
8301;Government College of Engineering Srirangam ;2;False;790
2109;LOYOLA INSTITUTE OF TECHNOLOGY;2;False;796
2606;Jsyan College of engineering and technology ;2;True;802
7218;RATHINAM TECHNICAL CAMPUS;1;False;803
2129;St Joseph college of Engineering ;2;True;816
2105;Dmi college of Engineering;1;False;832
8126;M.A.M College of Engineering;2;False;880
7316;K S R INSTITUTE FOR ENGINEERING AND TECHNOLOGY;2;False;892
3464;Government College of Engineering, Thanjavur;2;True;899
1112;R.M.D. Engineering College;2;True;938
7155;PSG Institute of Technology and Applied Research ;2;False;950
2625;The Kavery Engineering college ;2;True;956
6129;Vivekanandha College of Engineering for Women;2;True;971
1133;Annai Veilankanni's college of Engineering;2;False;1000
1114;S.A.Engineering College;2;False;1007
6105;Dhirajlal Gandhi College of Technology;2;False;1009
7311;Government College of Engineering  Erode;2;False;1037
3128;t;2;False;1071
7209;JCT College of Engineering and Technology;2;True;1107
